LB28-64-2-10-I,-1.9743674365139325,-27.604395070271188,0.05555555555555555,0.625,3.75,8.533999999999999,1.0,30
LB28-64-2-10-I,-1.8143761915715624,-27.580577399759367,0.016339869281045753,0.625,3.75,8.389999999999999,1.0,30
LB28-64-2-10-I,-1.7411679288013968,-27.569382924889013,0.0196078431372549,0.625,3.75,8.309999999999999,1.0,30
LB28-64-2-10-I,-0.44771318534598936,-27.337041416852866,0.0032679738562091504,0.625,3.75,7.1499999999999995,1.0,30
LB28-64-2-10-I,-3.3457777749756072,-27.776256641129507,0.0457516339869281,0.625,3.75,10.03,1.0,30
LB28-64-2-10-I,-1.424058221299599,-27.51865344719407,0.0,0.625,3.75,7.997999999999999,1.0,30
LB28-64-2-10-I,-3.361737819625415,-27.777954393147496,0.0196078431372549,0.625,3.75,10.046,1.0,30
LB28-64-2-10-I,-2.081154390230849,-27.619810964986236,0.013071895424836602,0.625,3.75,8.654,1.0,30
LB28-64-2-10-I,-1.8635561062506942,-27.58799236578098,0.00980392156862745,0.625,3.75,8.421999999999999,1.0,30
LB28-64-2-10-I,0.26792398807589807,-27.175452950677258,0.0,0.625,3.75,6.553999999999999,1.0,30
LB28-64-2-10-I,-0.04513233208433477,-27.249425701608143,0.013071895424836602,0.625,3.75,6.789999999999999,1.0,30
LB28-64-2-10-I,-2.6882721616886767,-27.70060343397167,0.026143790849673203,0.625,3.75,9.277999999999999,1.0,30
LB28-64-2-10-I,-1.2251414949550032,-27.484888586108383,0.006535947712418301,0.625,3.75,7.829999999999999,1.0,30
LB28-64-2-10-I,-1.9661074009600665,-27.60318677262642,0.006535947712418301,0.625,3.75,8.53,1.0,30
LB28-64-2-10-I,-1.1479006910963747,-27.471354900350473,0.006535947712418301,0.625,3.75,7.7379999999999995,1.0,30
LB28-64-2-10-I,0.39331183454693086,-27.144296497856786,0.0032679738562091504,0.625,3.75,6.453999999999999,1.0,30
LB28-64-2-10-I,-3.012496048707951,-27.739340179971652,0.006535947712418301,0.625,3.75,9.638,1.0,30
LB28-64-2-10-I,-2.5611424156710587,-27.68460757210735,0.05228758169934641,0.625,3.75,9.149999999999999,1.0,30
LB28-64-2-10-I,-1.0004592407401582,-27.44484316579299,0.0032679738562091504,0.625,3.75,7.609999999999999,1.0,30
LB28-64-2-10-I,-1.323759474517769,-27.501821670452365,0.00980392156862745,0.625,3.75,7.914,1.0,30
LB28-64-2-10-I,-0.02723445104550122,-27.245338752083722,0.0032679738562091504,0.625,3.75,6.786,1.0,30
LB28-64-2-10-I,-3.652276600588762,-27.80779447850971,0.016339869281045753,0.625,3.75,10.393999999999998,1.0,30
LB28-64-2-10-I,-0.8830881298792308,-27.423085477436835,0.0032679738562091504,0.625,3.75,7.494,1.0,30
LB28-64-2-10-I,-2.2740500077094796,-27.64671475888847,0.016339869281045753,0.625,3.75,8.846,1.0,30
LB28-64-2-10-I,-2.3239529178610137,-27.653482501048526,0.0,0.625,3.75,8.878,1.0,30
LB28-64-2-10-I,0.33318930441687744,-27.15934805605949,0.0196078431372549,0.625,3.75,6.501999999999999,1.0,30
LB28-64-2-10-I,-0.19980891289161865,-27.284052803365288,0.00980392156862745,0.625,3.75,6.93,1.0,30
LB28-64-2-10-I,-3.613507029043874,-27.803927079775118,0.0196078431372549,0.625,3.75,10.341999999999999,1.0,30
LB28-64-2-10-I,-0.0016223404025918161,-27.23946089736188,0.006535947712418301,0.625,3.75,6.77,1.0,30
LB28-64-2-10-I,-0.9355278744234625,-27.432879206698367,0.0,0.625,3.75,7.553999999999999,1.0,30
LB28-64-2-10-I,-1.600635763011211,-27.54735770813902,0.0032679738562091504,0.625,3.75,8.165999999999999,1.0,30
LB28-64-2-10-I,-1.587715957496446,-27.54529682085789,0.006535947712418301,0.625,3.75,8.158,1.0,30
LB28-64-2-10-I,-3.1566216483336267,-27.755652692562034,0.03594771241830065,0.625,3.75,9.806,1.0,30
LB28-64-2-10-I,-3.4055679620878716,-27.782584863682146,0.029411764705882353,0.625,3.75,10.081999999999999,1.0,30
LB28-64-2-10-I,0.0748386244692923,-27.2217058479197,0.0032679738562091504,0.625,3.75,6.709999999999999,1.0,30
LB28-64-2-10-I,-1.357773769693096,-27.5075734417953,0.0196078431372549,0.625,3.75,7.949999999999999,1.0,30
LB28-64-2-10-I,-1.252760303852004,-27.48966966902565,0.00980392156862745,0.625,3.75,7.834,1.0,30
LB28-64-2-10-I,-3.4257306977350006,-27.784699329174202,0.049019607843137254,0.625,3.75,10.129999999999999,1.0,30
LB28-64-2-10-I,-0.5766862757973628,-27.363435755281913,0.0,0.625,3.75,7.2379999999999995,1.0,30
LB28-64-2-10-I,-2.378572938759251,-27.660801372513543,0.026143790849673203,0.625,3.75,8.957999999999998,1.0,30
LB28-64-2-10-I,-2.16907184285984,-27.632221396687843,0.026143790849673203,0.625,3.75,8.725999999999999,1.0,30
LB28-64-2-10-I,-2.3093814761486784,-27.65151438049812,0.032679738562091505,0.625,3.75,8.886,1.0,30
LB28-64-2-10-I,-0.6105186437789953,-27.37023074707773,0.006535947712418301,0.625,3.75,7.265999999999999,1.0,30
LB28-64-2-10-I,-0.22852263854853377,-27.290346262967102,0.0032679738562091504,0.625,3.75,6.957999999999999,1.0,30
LB28-64-2-10-I,-2.9200297176290873,-27.728585902707266,0.00980392156862745,0.625,3.75,9.533999999999999,1.0,30
LB28-64-2-10-I,-2.6189625710495297,-27.691940761494383,0.00980392156862745,0.625,3.75,9.209999999999999,1.0,30
LB28-64-2-10-I,0.3853320330135379,-27.146306238582735,0.0,0.625,3.75,6.453999999999999,1.0,30
LB28-64-2-10-I,-1.9281260100266873,-27.59760108985171,0.006535947712418301,0.625,3.75,8.498,1.0,30
LB28-25600-256-2-15-I,-2.551939645575038,-30.69373133128098,0.02287581699346405,0.3125,1.875,9.26,1.0,30
LB28-25600-256-2-15-I,-1.0160713123666254,-30.457993155704123,0.0,0.3125,1.875,7.734,0.7,30
LB28-25600-256-2-15-I,-2.1845306846595807,-30.64467767101076,0.00980392156862745,0.3125,1.875,8.868,0.7,30
LB28-25600-256-2-15-I,-5.625249833299012,-30.975561155302795,0.042483660130718956,0.3125,1.875,13.254,0.7,30
LB28-25600-256-2-15-I,-3.9311607836055655,-30.844919595102414,0.0,0.3125,1.875,10.884,0.7,30
LB28-25600-256-2-15-I,-4.515808099824448,-30.8958631320151,0.013071895424836602,0.3125,1.875,11.64,0.7,30
LB28-25600-256-2-15-I,-1.9222783466360538,-30.607036719910962,0.0196078431372549,0.3125,1.875,8.616,0.7,30
LB28-25600-256-2-15-I,-2.2741430796801057,-30.657027410301406,0.016339869281045753,0.3125,1.875,8.975999999999999,0.7,30
LB28-25600-256-2-15-I,-3.3294453443394194,-30.78481276188169,0.013071895424836602,0.3125,1.875,10.152,0.7,30
LB28-25600-256-2-15-I,-4.810067417959281,-30.919022953517377,0.0457516339869281,0.3125,1.875,12.048,0.7,30
LB28-25600-256-2-15-I,-1.888618693950368,-30.602038889053986,0.006535947712418301,0.3125,1.875,8.568,0.7,30
LB28-25600-256-2-15-I,-1.3814301226177592,-30.52184717845415,0.0,0.3125,1.875,8.076,0.7,30
LB28-25600-256-2-15-I,-4.69950876505978,-30.91050488076628,0.032679738562091505,0.3125,1.875,11.904,0.7,30
LB28-25600-256-2-15-I,-5.485783279364835,-30.96662495768332,0.013071895424836602,0.3125,1.875,13.038,0.7,30
LB28-25600-256-2-15-I,-2.4693235514289364,-30.683059873854145,0.013071895424836602,0.3125,1.875,9.192,0.7,30
LB28-25600-256-2-15-I,-5.341816699978754,-30.957094423120303,0.029411764705882353,0.3125,1.875,12.815999999999999,0.7,30
LB28-25600-256-2-15-I,-3.7121176387284374,-30.823996425994764,0.00980392156862745,0.3125,1.875,10.62,0.7,30
LB28-25600-256-2-15-I,-1.178100538829487,-30.486974974873167,0.013071895424836602,0.3125,1.875,7.896,0.7,30
LB28-25600-256-2-15-I,-1.3818771386731528,-30.5219220597666,0.0,0.3125,1.875,8.088000000000001,0.7,30
LB28-25600-256-2-15-I,-0.987905822377685,-30.45284401328545,0.00980392156862745,0.3125,1.875,7.7219999999999995,0.7,30
LB28-25600-256-2-15-I,-5.634002753786445,-30.97611247830974,0.013071895424836602,0.3125,1.875,13.242,0.7,30
LB28-25600-256-2-15-I,-4.602235404937579,-30.902828942447897,0.0032679738562091504,0.3125,1.875,11.766,0.7,30
LB28-25600-256-2-15-I,-4.032797157981932,-30.85427530758093,0.03594771241830065,0.3125,1.875,11.01,0.7,30
LB28-25600-256-2-15-I,-3.7084271090807674,-30.8236347854099,0.029411764705882353,0.3125,1.875,10.602,0.7,30
LB28-25600-256-2-15-I,-5.498517200313052,-30.967452829255276,0.00980392156862745,0.3125,1.875,13.056000000000001,0.7,30
LB28-25600-256-2-15-I,-4.346975959421646,-30.881849233792273,0.09477124183006536,0.3125,1.875,11.43,0.7,30
LB28-25600-256-2-15-I,-5.685836588406619,-30.97935467708967,0.032679738562091505,0.3125,1.875,13.344,0.7,30
LB28-25600-256-2-15-I,-4.305657499774546,-30.878335816161574,0.013071895424836602,0.3125,1.875,11.376,0.7,30
LB28-25600-256-2-15-I,-2.447668103923088,-30.68022891394816,0.00980392156862745,0.3125,1.875,9.156,0.7,30
LB28-25600-256-2-15-I,-2.4836888304010025,-30.68493003630058,0.00980392156862745,0.3125,1.875,9.18,0.7,30
LB28-25600-256-2-15-I,-5.000520310272726,-30.933197483738695,0.026143790849673203,0.3125,1.875,12.33,0.7,30
LB28-25600-256-2-15-I,-4.210499017295694,-30.870115963027033,0.0,0.3125,1.875,11.244,0.7,30
LB28-25600-256-2-15-I,-1.1048555392266661,-30.474007631446323,0.0032679738562091504,0.3125,1.875,7.818,0.7,30
LB28-25600-256-2-15-I,-1.7903048657334937,-30.587217346976985,0.00980392156862745,0.3125,1.875,8.484,0.7,30
LB28-25600-256-2-15-I,-3.084863128467391,-30.757898496445662,0.0,0.3125,1.875,9.852,0.7,30
LB28-25600-256-2-15-I,-3.279362933698733,-30.77942432368484,0.026143790849673203,0.3125,1.875,10.086,0.7,30
LB28-25600-256-2-15-I,-1.0929653791927423,-30.47188188002367,0.00980392156862745,0.3125,1.875,7.811999999999999,0.7,30
LB28-25600-256-2-15-I,-2.994547553387876,-30.747570510648764,0.006535947712418301,0.3125,1.875,9.75,0.7,30
LB28-25600-256-2-15-I,-1.8337406011514674,-30.593806997829706,0.013071895424836602,0.3125,1.875,8.514,0.7,30
LB28-25600-256-2-15-I,-4.1833261334597225,-30.867735503117338,0.026143790849673203,0.3125,1.875,11.196,0.7,30
LB28-25600-256-2-15-I,-4.662963117087146,-30.907641170723736,0.013071895424836602,0.3125,1.875,11.844,0.7,30
LB28-25600-256-2-15-I,-3.3501468154021374,-30.787021975439135,0.02287581699346405,0.3125,1.875,10.17,0.7,30
LB28-256-2-10-I,-3.4554885282001035,-33.80840206431179,0.0,0.15625,0.9375,10.5,0.7,30
LB28-6400-64-2-15-I,2.3426945716002248,-23.513766393875972,0.013071895424836602,1.25,7.5,5.114,1.0,30
LB28-6400-64-2-15-I,-3.4285413847589865,-24.774693350365073,0.026143790849673203,1.25,7.5,10.136,1.0,30
LB28-6400-64-2-15-I,-1.7564633620662626,-24.56143745435591,0.0196078431372549,1.25,7.5,8.342,1.0,30
LB28-6400-64-2-15-I,-1.6263049015079523,-24.541134187053704,0.049019607843137254,1.25,7.5,8.216,1.0,30
LB28-6400-64-2-15-I,0.9401450137064625,-23.987093684953717,0.026143790849673203,1.25,7.5,6.061999999999999,1.0,30
LB28-6400-64-2-15-I,-3.0129760218082904,-24.729095451289574,0.08823529411764706,1.25,7.5,9.632,1.0,30
LB28-6400-64-2-15-I,2.065358847509044,-23.619862138620647,0.00980392156862745,1.25,7.5,5.306,1.0,30
LB28-6400-64-2-15-I,1.0414233890299016,-23.95779685194041,0.02287581699346405,1.25,7.5,5.996,1.0,30
LB28-6400-64-2-15-I,0.44483200328397704,-24.120931743078557,0.00980392156862745,1.25,7.5,6.404,1.0,30
LB28-6400-64-2-15-I,2.38825437033471,-23.495680210738964,0.00980392156862745,1.25,7.5,5.09,1.0,30
LB28-6400-64-2-15-I,-2.573135887287128,-24.675836753968557,0.08823529411764706,1.25,7.5,9.164,1.0,30
LB28-6400-64-2-15-I,0.5414582651485965,-24.096006790640338,0.0196078431372549,1.25,7.5,6.368,1.0,30
LB28-6400-64-2-15-I,-2.5961786482194498,-24.678762825814122,0.032679738562091505,1.25,7.5,9.212,1.0,30
LB28-6400-64-2-15-I,-1.0925825369001838,-24.45121342451857,0.0392156862745098,1.25,7.5,7.718,1.0,30
LB28-6400-64-2-15-I,-1.8419221164974902,-24.574440945916983,0.016339869281045753,1.25,7.5,8.432,1.0,30
LB28-6400-64-2-15-I,-1.4492881135266962,-24.512526644232,0.0457516339869281,1.25,7.5,8.036,1.0,30
LB28-6400-64-2-15-I,0.2540728798664276,-24.16853987738148,0.006535947712418301,1.25,7.5,6.59,1.0,30
LB28-6400-64-2-15-I,-1.0790409294412042,-24.448785110138243,0.016339869281045753,1.25,7.5,7.712,1.0,30
LB28-6400-64-2-15-I,-3.910618981660164,-24.82240204816854,0.05228758169934641,1.25,7.5,10.73,1.0,30
LB28-6400-64-2-15-I,-2.7476463048025086,-24.697615213336796,0.0392156862745098,1.25,7.5,9.386,1.0,30
LB28-6400-64-2-15-I,-3.403307049720223,-24.772047192542818,0.10130718954248366,1.25,7.5,10.142,1.0,30
LB28-6400-64-2-15-I,1.4605659877470465,-23.829017719233477,0.013071895424836602,1.25,7.5,5.696,1.0,30
LB28-6400-64-2-15-I,0.16730744189484806,-24.189511821449177,0.013071895424836602,1.25,7.5,6.644,1.0,30
LB28-6400-64-2-15-I,1.2049032063664065,-23.909041555336987,0.026143790849673203,1.25,7.5,5.87,1.0,30
LB28-6400-64-2-15-I,-1.5138070010202684,-24.523088781244674,0.032679738562091505,1.25,7.5,8.096,1.0,30
LB28-6400-64-2-15-I,-3.6169332912554886,-24.793970297059087,0.06209150326797386,1.25,7.5,10.394,1.0,30
LB28-6400-64-2-15-I,-1.4932093819000045,-24.519733860231774,0.0718954248366013,1.25,7.5,8.108,1.0,30
LB28-6400-64-2-15-I,-0.3564549919461491,-24.307586240542292,0.03594771241830065,1.25,7.5,7.064,1.0,30
LB28-6400-64-2-15-I,0.6670518290001053,-24.062769645698808,0.06209150326797386,1.25,7.5,6.266,1.0,30
LB28-6400-64-2-15-I,1.0983618116640217,-23.941023745968884,0.032679738562091505,1.25,7.5,5.954,1.0,30
LB28-6400-64-2-15-I,-3.406948237882965,-24.772429969741033,0.02287581699346405,1.25,7.5,10.1,1.0,30
LB28-6400-64-2-15-I,-3.9662971587984464,-24.827578806179808,0.09803921568627451,1.25,7.5,10.838000000000001,1.0,30
LB28-6400-64-2-15-I,-4.027534739416458,-24.833196340259477,0.05555555555555555,1.25,7.5,10.898,1.0,30
LB28-6400-64-2-15-I,1.0162041868972511,-23.965156025072012,0.0196078431372549,1.25,7.5,6.008,1.0,30
LB28-6400-64-2-15-I,-2.5050249332881656,-24.66709639918249,0.058823529411764705,1.25,7.5,9.104,1.0,30
LB28-6400-64-2-15-I,-0.9684837757587472,-24.428673908084512,0.05228758169934641,1.25,7.5,7.58,1.0,30
LB28-6400-64-2-15-I,0.792288063478158,-24.028656031641546,0.05555555555555555,1.25,7.5,6.17,1.0,30
LB28-6400-64-2-15-I,-3.361264494660175,-24.767604176218292,0.06862745098039216,1.25,7.5,10.07,1.0,30
LB28-6400-64-2-15-I,-3.216645889039757,-24.751988370224506,0.11764705882352941,1.25,7.5,9.89,1.0,30
LB28-6400-64-2-15-I,-2.640609268084257,-24.684361182423256,0.0392156862745098,1.25,7.5,9.248,1.0,30
LB28-6400-64-2-15-I,2.041868300957926,-23.628541158779164,0.026143790849673203,1.25,7.5,5.311999999999999,1.0,30
LB28-6400-64-2-15-I,1.1146144259743416,-23.93619551560106,0.0196078431372549,1.25,7.5,5.93,1.0,30
LB28-6400-64-2-15-I,0.5198381163909962,-24.10163201221844,0.0196078431372549,1.25,7.5,6.368,1.0,30
LB28-3200-32-2-15-I,-2.366919767032874,-21.638647694248878,0.14052287581699346,2.5,15.0,7.392,1.0,30
LB28-3200-32-2-15-I,-0.5121594930323005,-21.32972841622455,0.026143790849673203,2.5,15.0,5.944,1.0,30
LB28-3200-32-2-15-I,-5.988502922505234,-21.96663300036941,0.11437908496732026,2.5,15.0,11.296,1.0,30
LB28-3200-32-2-15-I,-3.9479397060960846,-21.815579367471233,0.12091503267973856,2.5,15.0,8.92,1.0,30
LB28-3200-32-2-15-I,-4.293481641212332,-21.84639420833319,0.10130718954248366,2.5,15.0,9.272,1.0,30
LB28-3200-32-2-15-I,-3.429120729866353,-21.764453965448165,0.13398692810457516,2.5,15.0,8.368,1.0,30
LB28-3200-32-2-15-I,-3.937963272843578,-21.814652759703666,0.17647058823529413,2.5,15.0,8.896,1.0,30
LB28-3200-32-2-15-I,-1.5369087047754735,-21.516532726205263,0.07516339869281045,2.5,15.0,6.704,1.0,30
LB28-3200-32-2-15-I,-4.38021868212734,-21.853751915384475,0.12091503267973856,2.5,15.0,9.32,1.0,30
LB28-3200-32-2-15-I,-5.7780456946244785,-21.95412768648371,0.26143790849673204,2.5,15.0,11.056000000000001,1.0,30
LB28-3200-32-2-15-I,-6.304699907305048,-21.98431816836349,0.16666666666666666,2.5,15.0,11.72,1.0,30
LB28-3200-32-2-15-I,-0.8883774007611751,-21.40347876767324,0.0457516339869281,2.5,15.0,6.208,1.0,30
LB28-3200-32-2-15-I,-0.43160632892930406,-21.313089837455372,0.05555555555555555,2.5,15.0,5.864,1.0,30
LB28-3200-32-2-15-I,-4.708239597513416,-21.880285598392973,0.1111111111111111,2.5,15.0,9.76,1.0,30
LB28-3200-32-2-15-I,-2.1772588803710358,-21.61276443015831,0.10130718954248366,2.5,15.0,7.24,1.0,30
LB28-3200-32-2-15-I,-5.870149148997498,-21.959675093150157,0.1503267973856209,2.5,15.0,11.152000000000001,1.0,30
LB28-3200-32-2-15-I,1.6369026523125023,-20.76071327767709,0.03594771241830065,2.5,15.0,4.5760000000000005,1.0,30
LB28-3200-32-2-15-I,-6.172263553724417,-21.9770672743406,0.17647058823529413,2.5,15.0,11.528,1.0,30
LB28-3200-32-2-15-I,0.07797983444678361,-21.200369806212755,0.058823529411764705,2.5,15.0,5.52,1.0,30
LB28-3200-32-2-15-I,-4.414612123156933,-21.856628988587644,0.15359477124183007,2.5,15.0,9.4,1.0,30
LB28-3200-32-2-15-I,-5.206378943866866,-21.916935570874486,0.16993464052287582,2.5,15.0,10.32,1.0,30
LB28-3200-32-2-15-I,-4.4232475694198286,-21.857347787748754,0.0784313725490196,2.5,15.0,9.408,1.0,30
LB28-3200-32-2-15-I,-0.29166047202469125,-21.283439394614742,0.03594771241830065,2.5,15.0,5.784,1.0,30
LB28-16-2-10-I,13.452006765334104,-0.07731188429145419,0.0,2.5,15.0,0.0,1.0,30
LB28-16-2-10-I,-1.2517594176959765,-21.468897023115915,0.07516339869281045,2.5,15.0,6.37,1.0,30
LB28-16-2-10-I,2.1597716560372877,-20.574202228683202,0.00980392156862745,2.5,15.0,4.21,1.0,30
LB28-16-2-10-I,-2.1393588764186138,-21.607455274797253,0.00980392156862745,2.5,15.0,7.034,1.0,30
LB28-16-2-10-I,-3.9684523844405764,-21.817477903563972,0.10130718954248366,2.5,15.0,8.77,1.0,30
LB28-16-2-10-I,-1.2230199412982348,-21.463920152337607,0.10457516339869281,2.5,15.0,6.338,1.0,30
LB28-16-2-10-I,-0.8748535230108825,-21.400936884686846,0.013071895424836602,2.5,15.0,6.074,1.0,30
LB28-16-2-10-I,1.8284958063778847,-20.694962511787924,0.013071895424836602,2.5,15.0,4.386,1.0,30
LB28-16-2-10-I,4.038942108038867,-19.683976318960063,0.0032679738562091504,2.5,15.0,3.322,1.0,30
LB28-16-2-10-I,0.9156564123604066,-20.9837755751405,0.02287581699346405,2.5,15.0,4.906000000000001,1.0,30
LB28-16-2-10-I,-0.6644519770120445,-21.360354103031813,0.0457516339869281,2.5,15.0,5.914,1.0,30
LB28-16-2-10-I,-1.6539753941924094,-21.53520159351473,0.026143790849673203,2.5,15.0,6.642,1.0,30
LB28-16-2-10-I,-1.0602559599402466,-21.43510402499377,0.049019607843137254,2.5,15.0,6.234,1.0,30
LB28-16-2-10-I,-0.5015306077504804,-21.327550611118262,0.029411764705882353,2.5,15.0,5.834,1.0,30
LB28-16-2-10-I,5.826231752961318,-18.393560281429586,0.0032679738562091504,2.5,15.0,2.6020000000000003,1.0,30
LB28-16-2-10-I,5.139346963044202,-18.953100218878248,0.0032679738562091504,2.5,15.0,2.858,1.0,30
LB28-320-8-2-50-N,5.007048616072119,-9.051073280045683,0.0,25.0,150.0,0.0,1.0,30
LB28-320-8-2-50-N,4.148458175057596,-9.619250873419448,0.0,25.0,150.0,0.5459999999999998,1.0,30
LB28-320-8-2-50-N,4.860696708256333,-9.156032813696376,0.0,25.0,150.0,0.22599999999999976,1.0,30
LB28-320-8-2-50-N,4.856927459909944,-9.158689569657549,0.0,25.0,150.0,0.22599999999999976,1.0,30
LB28-320-8-2-50-N,3.57858038928456,-9.9388906947455,0.029411764705882353,25.0,150.0,0.7339999999999998,1.0,30
LB28-320-8-2-50-N,4.965228498321132,-9.081427318057976,0.0,25.0,150.0,0.1299999999999999,1.0,30
LB28-320-8-2-50-N,4.499748605206516,-9.400267704500939,0.0,25.0,150.0,0.4219999999999997,1.0,30
LB28-320-8-2-50-N,4.971727065162134,-9.076729663285272,0.0,25.0,150.0,0.09799999999999986,1.0,30
LB28-320-8-2-50-N,4.690498106586542,-9.273728137622646,0.0,25.0,150.0,0.32599999999999985,1.0,30
LB28-320-8-2-50-N,4.497685780819215,-9.40160599276411,0.0,25.0,150.0,0.3979999999999999,1.0,30
LB28-320-8-2-50-N,4.340958033924045,-9.501448927046662,0.0032679738562091504,25.0,150.0,0.48999999999999977,1.0,30
LB28-320-8-2-50-N,3.4629002487404916,-9.998809254643874,0.06209150326797386,25.0,150.0,0.7539999999999998,1.0,30
LB28-320-8-2-50-N,4.991000253681718,-9.062756138149785,0.0,25.0,150.0,0.08999999999999986,1.0,30
LB28-320-8-2-50-N,4.956979386981063,-9.087380282845563,0.0,25.0,150.0,0.1259999999999999,1.0,30
LB28-320-8-2-50-N,3.3881941523643304,-10.03666500047029,0.0457516339869281,25.0,150.0,0.7659999999999998,1.0,30
LB28-160-4-2-50-N,3.205966529589297,-7.116019068657552,0.0,50.0,300.0,0.19520000000000004,1.0,30
LB28-160-4-2-50-N,1.5239028321998727,-7.787854193961607,0.049019607843137254,50.0,300.0,0.8095999999999999,1.0,30
LB28-160-4-2-50-N,0.6964506946417292,-8.034249786473001,0.13398692810457516,50.0,300.0,1.0448,1.0,30
LB28-160-4-2-50-N,3.170902050760851,-7.13284300767957,0.0,50.0,300.0,0.18320000000000003,1.0,30
LB28-160-4-2-50-N,2.1867958527948024,-7.553638723067123,0.00980392156862745,50.0,300.0,0.6008,1.0,30
LB28-160-4-2-50-N,2.5658997352258206,-7.4027187991214145,0.0,50.0,300.0,0.5192,1.0,30
LB28-160-4-2-50-N,3.0178948510694785,-7.204686901337688,0.0,50.0,300.0,0.29600000000000004,1.0,30
LB28-160-4-2-50-N,3.3021971174384386,-7.069143570699286,0.0,50.0,300.0,0.03200000000000003,1.0,30
LB28-160-4-2-50-N,1.5759082383899239,-7.7707439055609,0.02287581699346405,50.0,300.0,0.7904,1.0,30
LB28-160-4-2-50-N,2.9596043072312246,-7.231398016127,0.0,50.0,300.0,0.33199999999999996,1.0,30
